ClimateID,Date/Time,EventType,MaxGust_kmh,P95_Threshold,ExtremeFlag,EventValue
8502592,2022-01-18,Extreme Wind,80.0,80.0,1,
8502592,2022-01-30,Extreme Wind,117.0,80.0,1,
8502592,2022-02-02,Extreme Wind,84.0,80.0,1,
8502592,2022-02-24,Extreme Wind,91.0,80.0,1,
8502592,2022-03-08,Extreme Wind,81.0,80.0,1,
8502592,2022-03-13,Extreme Wind,89.0,80.0,1,
8502592,2022-03-22,Extreme Wind,84.0,80.0,1,
8502592,2022-04-18,Extreme Wind,91.0,80.0,1,
8502592,2022-04-20,Extreme Wind,80.0,80.0,1,
8502592,2022-06-17,Extreme Wind,94.0,80.0,1,
8502592,2022-09-25,Extreme Wind,80.0,80.0,1,
8502592,2022-11-24,Extreme Wind,91.0,80.0,1,
8502592,2023-01-26,Extreme Wind,93.0,80.0,1,
8502592,2023-01-27,Extreme Wind,98.0,80.0,1,
8502592,2023-05-09,Extreme Wind,81.0,80.0,1,
8502592,2023-10-29,Extreme Wind,80.0,80.0,1,
8502592,2023-11-28,Extreme Wind,85.0,80.0,1,
8502592,2023-12-12,Extreme Wind,87.0,80.0,1,
8502592,2023-12-18,Extreme Wind,80.0,80.0,1,
8502592,2023-12-19,Extreme Wind,89.0,80.0,1,
8502592,2023-12-21,Extreme Wind,80.0,80.0,1,
8502592,2023-12-22,Extreme Wind,84.0,80.0,1,
8502592,2024-01-06,Extreme Wind,80.0,80.0,1,
8502592,2024-01-07,Extreme Wind,85.0,80.0,1,
8502592,2024-03-24,Extreme Wind,87.0,80.0,1,
8502592,2024-04-23,Extreme Wind,84.0,80.0,1,
8502592,2024-10-23,Extreme Wind,104.0,80.0,1,
8502592,2024-11-20,Extreme Wind,80.0,80.0,1,
8502592,2024-12-06,Extreme Wind,96.0,80.0,1,
8502592,2024-12-09,Extreme Wind,93.0,80.0,1,
8502592,2024-12-10,Extreme Wind,81.0,80.0,1,
8502592,2024-12-12,Extreme Wind,91.0,80.0,1,
8502592,2024-12-13,Extreme Wind,89.0,80.0,1,
8502592,2024-12-21,Extreme Wind,84.0,80.0,1,
8502592,2024-12-22,Extreme Wind,81.0,80.0,1,
8502592,2025-01-05,Extreme Wind,96.0,80.0,1,
8502592,2025-01-06,Extreme Wind,89.0,80.0,1,
8502592,2025-01-09,Extreme Wind,102.0,80.0,1,
8502592,2025-01-11,Extreme Wind,81.0,80.0,1,
8502592,2025-01-29,Extreme Wind,81.0,80.0,1,
8502592,2025-02-10,Extreme Wind,80.0,80.0,1,
8502592,2025-03-08,Extreme Wind,100.0,80.0,1,
8502592,2025-04-02,Extreme Wind,89.0,80.0,1,
8502592,2025-04-15,Extreme Wind,80.0,80.0,1,
8502592,2025-04-21,Extreme Wind,81.0,80.0,1,
8502592,2025-05-11,Extreme Wind,89.0,80.0,1,
8502592,2025-05-12,Extreme Wind,102.0,80.0,1,
8502592,2025-05-13,Extreme Wind,84.0,80.0,1,
8502592,2025-06-02,Extreme Wind,84.0,80.0,1,
8502592,2025-06-18,Extreme Wind,98.0,80.0,1,
8502592,2025-07-31,Extreme Wind,84.0,80.0,1,
8502592,2025-11-11,Extreme Wind,91.0,80.0,1,
8502592,2025-11-12,Extreme Wind,89.0,80.0,1,
8502592,2025-12-15,Extreme Wind,93.0,80.0,1,
8502592,2025-12-16,Extreme Wind,81.0,80.0,1,
8502592,2025-12-20,Extreme Wind,96.0,80.0,1,
8502592,2025-12-25,Extreme Wind,100.0,80.0,1,
8502592,2025-12-26,Extreme Wind,104.0,80.0,1,
8502592,2025-12-27,Extreme Wind,94.0,80.0,1,
8502592,2026-01-12,Extreme Wind,128.0,80.0,1,
8502592,2026-01-13,Extreme Wind,81.0,80.0,1,
8502592,2026-01-17,Extreme Wind,84.0,80.0,1,
8502592,2026-01-21,Extreme Wind,85.0,80.0,1,
8502592,2026-02-13,Extreme Wind,81.0,80.0,1,
8502592,2026-02-21,Extreme Wind,91.0,80.0,1,
8502592,2026-02-24,Extreme Wind,94.0,80.0,1,
8502592,2026-03-07,Extreme Wind,91.0,80.0,1,
8502592,2026-03-10,Extreme Wind,81.0,80.0,1,
8502592,2026-03-17,Extreme Wind,98.0,80.0,1,
8502592,2026-03-18,Extreme Wind,91.0,80.0,1,
8502592,2026-04-10,Extreme Wind,91.0,80.0,1,
8502592,2026-04-25,Extreme Wind,81.0,80.0,1,
8203478,2018-09-22,Extreme Wind,75.0,75.0,1,
8203478,2018-10-15,Extreme Wind,75.0,75.0,1,
8203478,2018-10-16,Extreme Wind,77.0,75.0,1,
8203478,2018-11-03,Extreme Wind,99.0,75.0,1,
8203478,2018-11-04,Extreme Wind,77.0,75.0,1,
8203478,2018-11-14,Extreme Wind,78.0,75.0,1,
8203478,2019-01-24,Extreme Wind,90.0,75.0,1,
8203478,2019-01-25,Extreme Wind,100.0,75.0,1,
8203478,2019-02-13,Extreme Wind,79.0,75.0,1,
8203478,2019-02-24,Extreme Wind,75.0,75.0,1,
8203478,2019-03-04,Extreme Wind,83.0,75.0,1,
8203478,2019-04-03,Extreme Wind,80.0,75.0,1,
8203478,2019-04-04,Extreme Wind,97.0,75.0,1,
8203478,2019-04-27,Extreme Wind,75.0,75.0,1,
8203478,2019-09-07,Extreme Wind,111.0,75.0,1,
8203478,2019-10-17,Extreme Wind,89.0,75.0,1,
8203478,2019-10-23,Extreme Wind,80.0,75.0,1,
8203478,2019-11-01,Extreme Wind,95.0,75.0,1,
8203478,2019-11-12,Extreme Wind,83.0,75.0,1,
8203478,2019-12-10,Extreme Wind,107.0,75.0,1,
8203478,2020-02-07,Extreme Wind,116.0,75.0,1,
8203478,2020-02-08,Extreme Wind,79.0,75.0,1,
8203478,2020-02-27,Extreme Wind,79.0,75.0,1,
8203478,2020-03-04,Extreme Wind,85.0,75.0,1,
8203478,2020-03-13,Extreme Wind,75.0,75.0,1,
8203478,2020-04-02,Extreme Wind,90.0,75.0,1,
8203478,2020-04-03,Extreme Wind,83.0,75.0,1,
8203478,2020-04-10,Extreme Wind,91.0,75.0,1,
8203478,2020-04-14,Extreme Wind,92.0,75.0,1,
8203478,2020-05-08,Extreme Wind,76.0,75.0,1,
8203478,2020-05-09,Extreme Wind,102.0,75.0,1,
8203478,2020-10-07,Extreme Wind,78.0,75.0,1,
8203478,2020-10-10,Extreme Wind,86.0,75.0,1,
8203478,2020-11-02,Extreme Wind,78.0,75.0,1,
8203478,2020-11-16,Extreme Wind,75.0,75.0,1,
8203478,2020-12-05,Extreme Wind,87.0,75.0,1,
8203478,2020-12-06,Extreme Wind,75.0,75.0,1,
8203478,2020-12-31,Extreme Wind,83.0,75.0,1,
8203478,2021-01-17,Extreme Wind,79.0,75.0,1,
8203478,2021-02-02,Extreme Wind,94.0,75.0,1,
8203478,2021-03-29,Extreme Wind,79.0,75.0,1,
8203478,2021-04-22,Extreme Wind,82.0,75.0,1,
8203478,2021-07-09,Extreme Wind,77.0,75.0,1,
8203478,2021-07-10,Extreme Wind,80.0,75.0,1,
8203478,2021-11-14,Extreme Wind,78.0,75.0,1,
8203478,2021-11-19,Extreme Wind,75.0,75.0,1,
8203478,2021-11-22,Extreme Wind,100.0,75.0,1,
8203478,2021-12-06,Extreme Wind,82.0,75.0,1,
8203478,2021-12-07,Extreme Wind,90.0,75.0,1,
8203478,2021-12-11,Extreme Wind,83.0,75.0,1,
8203478,2021-12-12,Extreme Wind,92.0,75.0,1,
8203478,2022-01-06,Extreme Wind,76.0,75.0,1,
8203478,2022-01-07,Extreme Wind,80.0,75.0,1,
8203478,2022-01-14,Extreme Wind,77.0,75.0,1,
8203478,2022-01-15,Extreme Wind,89.0,75.0,1,
8203478,2022-01-17,Extreme Wind,94.0,75.0,1,
8203478,2022-01-30,Extreme Wind,111.0,75.0,1,
8203478,2022-02-08,Extreme Wind,76.0,75.0,1,
8203478,2022-02-17,Extreme Wind,89.0,75.0,1,
8203478,2022-02-18,Extreme Wind,104.0,75.0,1,
8203478,2022-03-12,Extreme Wind,91.0,75.0,1,
8203478,2022-04-01,Extreme Wind,77.0,75.0,1,
8203478,2022-04-19,Extreme Wind,78.0,75.0,1,
8203478,2022-09-23,Extreme Wind,128.0,75.0,1,
8203478,2022-09-24,Extreme Wind,108.0,75.0,1,
8203478,2022-11-08,Extreme Wind,82.0,75.0,1,
8203478,2022-11-12,Extreme Wind,77.0,75.0,1,
8203478,2022-11-16,Extreme Wind,79.0,75.0,1,
8203478,2022-11-26,Extreme Wind,93.0,75.0,1,
8203478,2022-11-30,Extreme Wind,79.0,75.0,1,
8203478,2022-12-01,Extreme Wind,91.0,75.0,1,
8203478,2022-12-13,Extreme Wind,85.0,75.0,1,
8203478,2022-12-17,Extreme Wind,78.0,75.0,1,
8203478,2022-12-23,Extreme Wind,89.0,75.0,1,
8203478,2022-12-24,Extreme Wind,75.0,75.0,1,
8203478,2023-01-26,Extreme Wind,122.0,75.0,1,
8203478,2023-02-04,Extreme Wind,79.0,75.0,1,
8203478,2023-03-14,Extreme Wind,83.0,75.0,1,
8203478,2023-03-24,Extreme Wind,78.0,75.0,1,
8203478,2023-05-01,Extreme Wind,75.0,75.0,1,
8203478,2023-05-28,Extreme Wind,76.0,75.0,1,
8203478,2023-06-05,Extreme Wind,82.0,75.0,1,
8203478,2023-09-16,Extreme Wind,105.0,75.0,1,
8203478,2023-11-27,Extreme Wind,100.0,75.0,1,
8203478,2023-12-11,Extreme Wind,95.0,75.0,1,
8203478,2023-12-18,Extreme Wind,92.0,75.0,1,
8203478,2023-12-20,Extreme Wind,82.0,75.0,1,
8203478,2023-12-21,Extreme Wind,104.0,75.0,1,
8203478,2023-12-22,Extreme Wind,75.0,75.0,1,
8203478,2024-01-10,Extreme Wind,98.0,75.0,1,
8203478,2024-01-13,Extreme Wind,86.0,75.0,1,
8203478,2024-02-03,Extreme Wind,75.0,75.0,1,
8203478,2024-02-14,Extreme Wind,76.0,75.0,1,
8203478,2024-02-29,Extreme Wind,85.0,75.0,1,
8203478,2024-03-10,Extreme Wind,81.0,75.0,1,
8203478,2024-03-21,Extreme Wind,78.0,75.0,1,
8203478,2024-03-24,Extreme Wind,84.0,75.0,1,
8203478,2024-10-12,Extreme Wind,80.0,75.0,1,
8203478,2024-11-09,Extreme Wind,78.0,75.0,1,
8203478,2024-11-12,Extreme Wind,77.0,75.0,1,
8203478,2024-11-13,Extreme Wind,81.0,75.0,1,
8203478,2024-11-23,Extreme Wind,93.0,75.0,1,
8203478,2024-11-29,Extreme Wind,77.0,75.0,1,
8203478,2024-12-05,Extreme Wind,100.0,75.0,1,
8203478,2024-12-08,Extreme Wind,80.0,75.0,1,
8203478,2024-12-12,Extreme Wind,80.0,75.0,1,
8203478,2025-02-14,Extreme Wind,78.0,75.0,1,
8203478,2025-02-17,Extreme Wind,85.0,75.0,1,
8203478,2025-02-18,Extreme Wind,76.0,75.0,1,
8203478,2025-04-20,Extreme Wind,79.0,75.0,1,
8203478,2025-04-26,Extreme Wind,79.0,75.0,1,
8203478,2025-04-28,Extreme Wind,76.0,75.0,1,
8203478,2025-10-31,Extreme Wind,93.0,75.0,1,
8203478,2025-12-19,Extreme Wind,95.0,75.0,1,
8203478,2025-12-20,Extreme Wind,81.0,75.0,1,
8203478,2025-12-30,Extreme Wind,78.0,75.0,1,
8203478,2026-01-16,Extreme Wind,81.0,75.0,1,
8203478,2026-02-02,Extreme Wind,77.0,75.0,1,
8203478,2026-03-17,Extreme Wind,85.0,75.0,1,
8203478,2026-04-04,Extreme Wind,76.0,75.0,1,
8102848,2007-10-20,Extreme Wind,69.0,69.0,1,
8102848,2007-10-23,Extreme Wind,76.0,69.0,1,
8102848,2007-10-27,Extreme Wind,83.0,69.0,1,
8102848,2007-11-01,Extreme Wind,80.0,69.0,1,
8102848,2007-11-03,Extreme Wind,78.0,69.0,1,
8102848,2007-11-04,Extreme Wind,85.0,69.0,1,
8102848,2007-11-14,Extreme Wind,70.0,69.0,1,
8102848,2007-11-16,Extreme Wind,74.0,69.0,1,
8102848,2007-12-01,Extreme Wind,72.0,69.0,1,
8102848,2007-12-03,Extreme Wind,72.0,69.0,1,
8102848,2007-12-04,Extreme Wind,76.0,69.0,1,
8102848,2007-12-12,Extreme Wind,70.0,69.0,1,
8102848,2007-12-16,Extreme Wind,74.0,69.0,1,
8102848,2007-12-17,Extreme Wind,95.0,69.0,1,
8102848,2007-12-24,Extreme Wind,91.0,69.0,1,
8102848,2008-01-09,Extreme Wind,70.0,69.0,1,
8102848,2008-01-10,Extreme Wind,74.0,69.0,1,
8102848,2008-01-30,Extreme Wind,82.0,69.0,1,
8102848,2008-02-02,Extreme Wind,95.0,69.0,1,
8102848,2008-02-11,Extreme Wind,70.0,69.0,1,
8102848,2008-02-18,Extreme Wind,74.0,69.0,1,
8102848,2008-03-02,Extreme Wind,70.0,69.0,1,
8102848,2008-03-09,Extreme Wind,69.0,69.0,1,
8102848,2008-03-17,Extreme Wind,69.0,69.0,1,
8102848,2008-04-02,Extreme Wind,76.0,69.0,1,
8102848,2008-04-03,Extreme Wind,76.0,69.0,1,
8102848,2008-09-15,Extreme Wind,78.0,69.0,1,
8102848,2008-10-28,Extreme Wind,69.0,69.0,1,
8102848,2008-10-29,Extreme Wind,70.0,69.0,1,
8102848,2008-11-15,Extreme Wind,69.0,69.0,1,
8102848,2008-11-16,Extreme Wind,83.0,69.0,1,
8102848,2008-11-25,Extreme Wind,69.0,69.0,1,
8102848,2008-12-04,Extreme Wind,72.0,69.0,1,
8102848,2008-12-10,Extreme Wind,91.0,69.0,1,
8102848,2008-12-12,Extreme Wind,85.0,69.0,1,
8102848,2008-12-15,Extreme Wind,85.0,69.0,1,
8102848,2008-12-16,Extreme Wind,69.0,69.0,1,
8102848,2008-12-21,Extreme Wind,87.0,69.0,1,
8102848,2008-12-22,Extreme Wind,89.0,69.0,1,
8102848,2008-12-25,Extreme Wind,82.0,69.0,1,
8102848,2009-01-01,Extreme Wind,74.0,69.0,1,
8102848,2009-01-08,Extreme Wind,74.0,69.0,1,
8102848,2009-01-29,Extreme Wind,85.0,69.0,1,
8102848,2009-02-03,Extreme Wind,69.0,69.0,1,
8102848,2009-02-08,Extreme Wind,72.0,69.0,1,
8102848,2009-03-12,Extreme Wind,76.0,69.0,1,
8102848,2009-03-18,Extreme Wind,70.0,69.0,1,
8102848,2009-04-07,Extreme Wind,69.0,69.0,1,
8102848,2009-05-01,Extreme Wind,80.0,69.0,1,
8102848,2009-05-14,Extreme Wind,69.0,69.0,1,
8102848,2009-10-25,Extreme Wind,85.0,69.0,1,
8102848,2009-10-31,Extreme Wind,85.0,69.0,1,
8102848,2009-11-28,Extreme Wind,69.0,69.0,1,
8102848,2009-12-10,Extreme Wind,74.0,69.0,1,
8102848,2009-12-11,Extreme Wind,80.0,69.0,1,
8102848,2009-12-12,Extreme Wind,70.0,69.0,1,
8102848,2009-12-29,Extreme Wind,78.0,69.0,1,
8102848,2009-12-30,Extreme Wind,69.0,69.0,1,
8102848,2010-01-02,Extreme Wind,74.0,69.0,1,
8102848,2010-01-25,Extreme Wind,74.0,69.0,1,
8102848,2010-03-04,Extreme Wind,69.0,69.0,1,
8102848,2010-03-24,Extreme Wind,74.0,69.0,1,
8102848,2010-05-03,Extreme Wind,76.0,69.0,1,
8102848,2010-05-04,Extreme Wind,69.0,69.0,1,
8102848,2010-05-07,Extreme Wind,70.0,69.0,1,
8102848,2010-09-04,Extreme Wind,69.0,69.0,1,
8102848,2010-09-30,Extreme Wind,69.0,69.0,1,
8102848,2010-11-05,Extreme Wind,72.0,69.0,1,
8102848,2010-11-09,Extreme Wind,69.0,69.0,1,
8102848,2010-11-10,Extreme Wind,80.0,69.0,1,
8102848,2010-11-18,Extreme Wind,70.0,69.0,1,
8102848,2010-12-06,Extreme Wind,85.0,69.0,1,
8102848,2010-12-13,Extreme Wind,91.0,69.0,1,
8102848,2010-12-14,Extreme Wind,69.0,69.0,1,
8102848,2010-12-21,Extreme Wind,80.0,69.0,1,
8102848,2010-12-23,Extreme Wind,69.0,69.0,1,
8102848,2010-12-27,Extreme Wind,69.0,69.0,1,
8102848,2011-01-21,Extreme Wind,76.0,69.0,1,
8102848,2011-01-22,Extreme Wind,76.0,69.0,1,
8102848,2011-01-27,Extreme Wind,69.0,69.0,1,
8102848,2011-02-06,Extreme Wind,69.0,69.0,1,
8102848,2011-02-09,Extreme Wind,72.0,69.0,1,
8102848,2011-03-02,Extreme Wind,70.0,69.0,1,
8102848,2011-03-06,Extreme Wind,76.0,69.0,1,
8102848,2011-03-18,Extreme Wind,74.0,69.0,1,
8102848,2011-04-05,Extreme Wind,76.0,69.0,1,
8102848,2011-04-17,Extreme Wind,72.0,69.0,1,
8102848,2011-04-28,Extreme Wind,80.0,69.0,1,
8102848,2011-06-01,Extreme Wind,93.0,69.0,1,
8102848,2011-08-25,Extreme Wind,69.0,69.0,1,
8102848,2011-08-28,Extreme Wind,69.0,69.0,1,
8102848,2011-08-29,Extreme Wind,89.0,69.0,1,
8102848,2011-10-15,Extreme Wind,76.0,69.0,1,
8102848,2011-12-08,Extreme Wind,82.0,69.0,1,
8102848,2011-12-28,Extreme Wind,69.0,69.0,1,
8102848,2011-12-29,Extreme Wind,74.0,69.0,1,
8102848,2012-01-13,Extreme Wind,82.0,69.0,1,
8102848,2012-01-14,Extreme Wind,72.0,69.0,1,
8102848,2012-02-25,Extreme Wind,83.0,69.0,1,
