File generated on // Fichier créé sur, 2026-03-02

Pollutant // Polluant:, CO
Units // Unités, ppm
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-09-28,0.30,-999,0.30,0.30,0.20,0.30,0.20,0.30,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-09-29,0.20,-999,0.20,0.20,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.80,0.90,0.70,0.60,0.50,0.50,0.50
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-09-30,0.50,-999,0.50,0.50,0.50,0.50,0.50,0.40,0.50,0.50,0.50,0.40,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-01,0.30,-999,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-02,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.20,0.30,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-03,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-04,0.10,-999,0.10,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.00,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-05,0.20,-999,0.10,0.00,0.00,0.00,0.10,0.10,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.10,0.20,0.30,0.30,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-06,0.20,-999,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-07,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-08,0.10,-999,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.30,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-09,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.30,0.40,0.40,0.30,0.30,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-10,0.30,-999,0.20,0.20,0.20,0.20,0.10,0.20,0.20,0.10,0.10,0.10,0.10,-999,-999,-999,-999,0.20,0.20,0.10,0.10,0.10,0.10,0.10
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-11,0.10,-999,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-12,0.10,-999,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-13,0.10,-999,0.10,0.10,0.10,0.10,0.20,0.20,0.10,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-14,0.10,-999,0.10,0.10,0.10,0.10,0.10,-999,-999,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-15,0.20,-999,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.20,0.10,0.20,0.30,0.20,0.20,0.20,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-16,0.30,-999,0.30,0.30,0.30,0.20,0.30,0.30,0.40,0.30,0.20,0.20,0.10,0.10,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-17,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-18,0.10,-999,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.20,0.10,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-19,0.20,-999,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-20,0.20,-999,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.50,0.30,0.30,0.40,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-21,0.30,-999,0.20,0.20,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-22,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-23,0.20,-999,0.20,0.20,0.20,0.10,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.20,0.10
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-24,0.10,-999,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-25,0.20,-999,0.20,0.20,0.20,0.20,0.30,0.30,0.50,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-26,0.20,-999,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-27,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-28,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.10,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-29,0.30,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-30,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-10-31,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.50,0.50,0.40,0.40
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-01,0.30,-999,0.30,0.30,0.40,0.40,0.30,0.40,0.40,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.30,0.30,0.40,0.30,0.30,0.30,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-02,0.30,-999,0.30,0.30,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-03,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.40,0.30,0.30,0.30,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-04,0.30,-999,0.30,0.20,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-05,0.30,-999,0.30,0.40,0.40,0.30,0.30,0.20,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.50,0.50,0.40,0.40
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-06,0.30,-999,0.30,0.20,0.20,0.20,0.30,0.30,0.50,0.30,0.20,-999,-999,-999,-999,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.10
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-07,0.10,-999,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-08,0.20,-999,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-09,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-10,0.20,-999,0.10,0.10,0.10,0.10,0.10,0.10,-999,-999,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.60,0.50,0.50,0.40
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-11,0.40,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-12,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.20,0.20,0.30,0.30,0.20,0.30,0.40,0.30,0.10
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-13,0.10,-999,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-14,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.20,0.10,0.10,0.20,0.20,0.20,0.30,0.40,0.40,0.40,0.30,0.30,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-15,0.30,-999,0.30,0.30,0.30,0.30,0.30,0.40,0.50,0.60,0.40,0.40,0.30,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.30,0.30,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-16,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.20,0.20,0.20,0.10,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-17,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.60,0.60,0.60,0.50,0.50,0.50
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-18,0.40,-999,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.30,0.30,0.20,0.20,0.10,0.10,0.20,0.20,0.30,0.20,0.30,0.30,0.40,0.30,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-19,0.30,-999,0.30,0.30,0.20,0.20,0.30,0.20,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.40,0.20,0.20,0.20,0.20,0.10
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-20,0.20,-999,0.20,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-21,0.10,-999,0.10,0.10,0.10,0.20,0.20,0.30,0.20,0.10,0.10,0.10,0.10,0.10,0.20,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-22,0.20,-999,0.20,0.20,0.30,0.20,0.30,0.20,0.20,0.20,0.20,0.10,0.20,0.20,0.20,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-23,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-24,0.30,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.40,0.40,0.40,0.50,0.40,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-25,0.30,-999,0.30,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-26,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.40,0.30,0.30,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-27,0.30,-999,0.20,0.20,0.20,0.20,0.20,0.30,-999,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.40,0.40,0.30,0.40,0.40,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-28,0.20,-999,0.20,0.20,0.20,0.20,0.30,0.40,0.40,0.30,0.20,0.20,0.20,0.20,0.30,0.40,0.50,0.40,0.30,0.30,0.50,0.50,0.60,0.60
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-29,0.40,-999,0.30,0.30,0.20,0.20,0.30,-999,-999,0.40,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-11-30,0.20,-999,0.30,0.30,0.20,0.30,0.30,0.30,0.40,0.40,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-01,0.20,-999,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.40,0.40,0.40,0.30,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-02,0.30,-999,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.40,0.40,0.30,0.30,0.30,0.20,0.20,0.30,0.40,0.40,0.30,0.30,0.30,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-03,0.20,-999,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-04,0.20,-999,0.20,0.20,0.20,0.20,0.30,0.40,0.50,0.40,0.30,0.20,0.20,0.20,0.20,0.30,0.40,0.50,0.50,0.60,0.50,0.50,0.40,0.40
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-05,0.30,-999,0.20,0.20,0.20,0.20,0.30,0.40,0.50,0.50,0.50,0.50,0.50,0.70,0.60,0.60,0.50,0.50,0.50,0.50,0.50,0.50,0.60,0.70
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-06,0.70,-999,0.50,0.40,0.40,0.40,0.30,0.40,0.40,0.50,0.40,0.30,0.30,0.30,0.40,0.50,0.50,0.50,0.40,0.40,0.30,0.30,0.40,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-07,0.30,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-08,0.40,-999,0.20,0.20,0.20,0.20,0.30,0.30,0.40,0.40,0.40,0.50,0.30,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.30,0.30,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-09,0.30,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-10,0.40,-999,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.40,0.40,0.50,0.60,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-11,0.10,-999,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,-999,-999,-999,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-12,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.20,0.30,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.40,0.40,0.40
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-13,0.40,-999,0.20,0.20,0.20,0.20,0.30,0.40,0.60,0.60,0.60,0.40,0.40,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.40
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-14,0.20,-999,0.10,0.20,0.20,0.20,0.20,0.30,0.40,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-15,0.10,-999,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.40
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-16,0.30,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.40,0.40,0.50,0.30,0.10
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-17,0.10,-999,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-18,0.20,-999,0.20,0.20,0.30,0.20,0.30,0.40,0.40,0.50,0.40,0.30,0.30,0.50,0.50,0.60,0.60,0.60,0.50,0.40,0.30,0.20,0.20,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-19,0.20,-999,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-20,0.10,-999,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.40,0.40,0.50,0.50,0.50,0.60,0.70,0.50,0.40,0.40
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-21,0.40,-999,0.30,0.30,0.30,0.40,0.30,0.40,0.60,0.60,0.50,0.20,0.20,0.20,0.10,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-22,0.30,-999,0.30,0.30,0.30,0.30,0.30,0.40,0.50,0.60,0.70,0.60,0.40,0.20,0.30,0.50,0.30,0.40,0.40,0.40,0.50,0.20,0.10,0.10
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-23,0.10,-999,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.40,0.50,0.50,0.50,0.60
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-24,0.50,-999,0.40,0.30,0.30,0.20,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.40,0.30,0.30,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-25,0.30,-999,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.30,0.40,0.30,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-26,0.30,-999,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.10,0.20,0.20,0.20,0.30,0.30,0.30,0.50,0.50,0.40
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-27,0.40,-999,0.40,0.30,0.30,0.30,0.30,0.40,0.40,0.30,0.20,0.20,0.10,0.20,0.20,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.30,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-28,0.20,-999,0.20,0.20,0.30,0.30,0.30,0.40,0.40,0.60,0.60,0.30,0.20,0.20,0.20,0.30,0.30,0.40,0.60,0.60,0.60,0.50,0.70,0.70
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-29,0.50,-999,0.30,0.30,0.30,0.30,0.40,0.30,0.40,0.50,0.50,0.30,0.30,0.30,0.40,0.60,0.40,0.40,0.40,0.40,0.40,0.30,0.30,0.20
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-30,0.30,-999,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.30,0.20,0.20,0.20,0.30,0.30
CO,090302,Red Deer,AB,52.29867,-113.79352,2023-12-31,0.30,-999,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.40,0.50,0.30,0.30,0.20,0.30,0.30,0.40,0.40,0.30,0.30,0.40,0.40,0.50
CO,090304,Red Deer,AB,52.24095,-113.76544,2023-01-01,0.30,0.30,0.30,-999,0.30,0.20,0.30,0.30,0.30,0.40,0.30,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.30,0.20,0.30,0.30
CO,090304,Red Deer,AB,52.24095,-113.76544,2023-01-02,0.30,0.20,0.20,-999,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.30,0.30,0.20,0.20,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20
CO,090304,Red Deer,AB,52.24095,-113.76544,2023-01-03,0.20,0.20,0.20,-999,0.20,0.20,0.20,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.50,0.50,0.50,0.30,0.40,0.30
CO,090304,Red Deer,AB,52.24095,-113.76544,2023-01-04,0.30,0.30,0.30,-999,0.30,0.40,0.40,0.50,0.40,0.50,0.30,0.30,0.30,-999,-999,-999,-999,-999,-999,0.40,0.30,0.30,0.30,0.30
CO,090304,Red Deer,AB,52.24095,-113.76544,2023-01-05,0.20,0.30,0.20,-999,0.20,0.20,0.20,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10
CO,090304,Red Deer,AB,52.24095,-113.76544,2023-01-06,0.10,0.10,0.10,-999,0.10,0.10,0.20,0.20,0.20,0.20,0.30,0.20,0.30,0.30,0.20,0.20,0.20,0.30,0.30,0.30,0.20,0.30,0.20,0.20
CO,090304,Red Deer,AB,52.24095,-113.76544,2023-01-07,0.20,0.20,0.20,-999,0.20,0.20,0.20,0.30,0.30,0.30,0.40,0.40,0.30,0.20,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.30
CO,090304,Red Deer,AB,52.24095,-113.76544,2023-01-08,0.20,0.20,0.20,-999,0.20,0.20,0.30,0.30,0.40,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.30,0.40,0.40,0.30,0.40,0.40,0.40,0.40
CO,090304,Red Deer,AB,52.24095,-113.76544,2023-01-09,0.30,0.30,0.30,-999,0.30,0.30,0.30,0.60,1.00,0.90,0.40,0.40,0.30,0.20,0.20,0.20,0.30,0.40,0.60,0.30,0.20,0.30,0.40,0.50
CO,090304,Red Deer,AB,52.24095,-113.76544,2023-01-10,0.40,0.30,0.20,-999,0.20,0.20,0.30,0.40,0.50,0.50,0.40,0.30,0.30,0.40,0.40,0.40,0.50,0.70,0.90,0.80,0.50,0.60,0.60,0.70
CO,090304,Red Deer,AB,52.24095,-113.76544,2023-01-11,0.40,0.50,0.50,-999,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20
