station_id,Month,Day,Baseline Mean Temp (°C)
8403255,7,19,14.65925925925926
8403255,7,20,14.95
8403255,7,21,14.792
8403255,7,22,15.053846153846154
8403255,7,23,15.149999999999999
8403255,7,24,15.368
8403255,7,25,15.384615384615385
8403255,7,26,15.18
8403255,7,27,15.708
8403255,7,28,16.166666666666668
8403255,7,29,15.766666666666666
8403255,7,30,15.964
8403255,7,31,16.108
8403255,8,1,16.215384615384615
8403255,8,2,16.464000000000002
8403255,8,3,15.988
8403255,8,4,16.244
8403255,8,5,16.28076923076923
8403255,8,6,16.642307692307693
8403255,8,7,16.511111111111113
8403255,8,8,16.696296296296296
8403255,8,9,16.637037037037036
8403255,8,10,16.465384615384615
8403255,8,11,16.66923076923077
8403255,8,12,16.881481481481483
8403255,8,13,16.814814814814813
8403255,8,14,16.522222222222222
8403255,8,15,16.755555555555556
8403255,8,16,16.873076923076923
8403255,8,17,16.742307692307694
8403255,8,18,16.6
8403255,8,19,16.015384615384615
8403255,8,20,16.361538461538462
8403255,8,21,16.588
8403255,8,22,16.662499999999998
8403255,8,23,16.434615384615384
8403255,8,24,16.31923076923077
8403255,8,25,16.15
8403255,8,26,16.196153846153848
8403255,8,27,16.273076923076925
8403255,8,28,15.97037037037037
8403255,8,29,15.829629629629629
8403255,8,30,15.27037037037037
8403255,8,31,15.38888888888889
8403255,9,1,15.61111111111111
8403255,9,2,15.312000000000001
8403255,9,3,15.58
8403255,9,4,15.162962962962963
8403255,9,5,15.537037037037036
8403255,9,6,14.637037037037036
8403255,9,7,14.748148148148148
8403255,9,8,14.496296296296295
8403255,9,9,14.492592592592594
8403255,9,10,14.518518518518519
8403255,9,11,14.266666666666666
8403255,9,12,13.885185185185184
8403255,9,13,13.596296296296297
8403255,9,14,13.953846153846154
8403255,9,15,14.007407407407406
8403255,9,16,13.703846153846154
8403255,9,17,13.133333333333335
8403255,9,18,13.325925925925926
8403255,9,19,12.696296296296296
8403255,9,20,12.514814814814814
8403255,9,21,12.710714285714285
8403255,9,22,13.089285714285714
8403255,9,23,13.39642857142857
8403255,9,24,12.103571428571428
8403255,9,25,11.478571428571428
8403255,9,26,11.648148148148149
8403255,9,27,11.607407407407406
8403255,9,28,12.329629629629629
8403255,9,29,11.892592592592594
8403255,9,30,12.092592592592593
8403255,10,1,12.346428571428572
8403255,10,2,11.664285714285715
8403255,10,3,10.982142857142858
8403255,10,4,10.492857142857144
8403255,10,5,10.757142857142856
8403255,10,6,10.46923076923077
8403255,10,7,10.018518518518519
8403255,10,8,9.830769230769231
8403255,10,9,9.303703703703704
8403255,10,10,9.651851851851852
8403255,10,11,9.459259259259259
8403255,10,12,9.107692307692307
8403255,10,13,9.257692307692308
8403255,10,14,9.757692307692308
8403255,10,15,9.796153846153846
8403255,10,16,8.911111111111111
8403255,10,17,9.234615384615385
8403255,10,18,8.653846153846153
8403255,10,19,8.88076923076923
8403255,10,20,8.687999999999999
8403255,10,21,8.7
8403255,10,22,8.484615384615385
8403255,10,23,8.315384615384614
8403255,10,24,8.234615384615385
8403255,10,25,7.8961538461538465
8403255,10,26,7.384615384615385
8403255,10,27,7.3500000000000005
8403255,10,28,6.7625
8403255,10,29,7.223076923076923
8403255,10,30,6.56
8403255,10,31,6.44
8403255,11,1,6.888461538461538
8403255,11,2,6.707999999999999
8403255,11,3,6.352
8403255,11,4,5.816666666666666
8403255,11,5,5.6160000000000005
8403255,11,6,6.132000000000001
8403255,11,7,6.130769230769231
8403255,11,8,6.028
8403255,11,9,5.18076923076923
8403255,11,10,4.846153846153846
8403255,11,11,5.223076923076923
8403255,11,12,4.584
8403255,11,13,4.246153846153846
8403255,11,14,4.9692307692307685
8403255,11,15,5.111538461538462
8403255,11,16,5.4
8403255,11,17,5.234615384615385
8403255,11,18,4.468
8403255,11,19,4.22
8403255,11,20,3.9269230769230767
8403255,11,21,3.8840000000000003
8403255,11,22,3.792
8403255,11,23,3.8576923076923078
8403255,11,24,3.423076923076923
8403255,11,25,3.3115384615384613
8403255,11,26,3.623076923076923
8403255,11,27,4.5760000000000005
8403255,11,28,3.36
8403255,11,29,1.873076923076923
8403255,11,30,1.9166666666666667
8403255,12,1,3.412
8403255,12,2,2.773076923076923
8403255,12,3,1.8807692307692307
8403255,12,4,1.228
8403255,12,5,1.4230769230769231
8403255,12,6,1.0115384615384615
8403255,12,7,1.5782608695652172
8403255,12,8,0.836
8403255,12,9,-0.376
8403255,12,10,0.28800000000000003
8403255,12,11,0.9153846153846155
8403255,12,12,1.0538461538461539
8403255,12,13,0.55
8403255,12,14,0.07600000000000001
8403255,12,15,-0.040000000000000056
8403255,12,16,-0.46399999999999997
8403255,12,17,0.08461538461538463
8403255,12,18,1.0076923076923077
8403255,12,19,0.5880000000000001
8403255,12,20,0.1384615384615384
8403255,12,21,0.08846153846153842
8403255,12,22,-0.9666666666666667
8403255,12,23,-1.0833333333333333
8403255,12,24,-0.352
8403255,12,25,-0.0038461538461537813
8403255,12,26,-0.836
8403255,12,27,0.024999999999999967
8403255,12,28,-0.768
8403255,12,29,-1.146153846153846
8403255,12,30,-1.0153846153846153
8403255,12,31,-1.3359999999999999
8403389,1,1,-7.085714285714286
8403389,1,2,-6.246153846153846
8403389,1,3,-7.753846153846154
8403389,1,4,-7.835714285714286
8403389,1,5,-6.346666666666667
8403389,1,6,-8.321428571428571
8403389,1,7,-7.8500000000000005
8403389,1,8,-8.92142857142857
8403389,1,9,-8.708333333333334
8403389,1,10,-9.0
8403389,1,11,-8.976923076923077
8403389,1,12,-7.407692307692307
8403389,1,13,-6.328571428571429
8403389,1,14,-6.253846153846154
8403389,1,15,-8.639999999999999
8403389,1,16,-10.033333333333333
8403389,1,17,-8.714285714285714
8403389,1,18,-8.892857142857142
8403389,1,19,-7.084615384615384
8403389,1,20,-8.085714285714285
8403389,1,21,-8.100000000000001
8403389,1,22,-10.721428571428572
8403389,1,23,-10.466666666666667
8403389,1,24,-10.492307692307692
8403389,1,25,-9.407692307692308
8403389,1,26,-8.707692307692309
8403389,1,27,-9.942857142857141
8403389,1,28,-8.760000000000002
8403389,1,29,-10.816666666666668
8403389,1,30,-10.228571428571428
8403389,1,31,-9.935714285714285
8403389,2,1,-13.692307692307692
8403389,2,2,-16.407692307692308
8403389,2,3,-15.066666666666668
8403389,2,4,-11.733333333333334
8403389,2,5,-11.908333333333333
8403389,2,6,-12.036363636363637
8403389,2,7,-12.314285714285715
8403389,2,8,-10.584615384615384
8403389,2,9,-10.142857142857142
8403389,2,10,-10.384615384615385
8403389,2,11,-9.708333333333334
8403389,2,12,-8.581818181818182
8403389,2,13,-10.823076923076922
8403389,2,14,-9.674999999999999
8403389,2,15,-8.315384615384614
8403389,2,16,-6.266666666666667
8403389,2,17,-5.792857142857143
8403389,2,18,-8.821428571428571
8403389,2,19,-7.971428571428571
8403389,2,20,-9.293333333333333
8403389,2,21,-9.523076923076923
8403389,2,22,-8.742857142857144
8403389,2,23,-8.307142857142857
8403389,2,24,-9.535714285714286
8403389,2,25,-10.723076923076924
8403389,2,26,-10.100000000000001
8403389,2,27,-11.661538461538461
8403389,2,28,-10.653846153846153
8403389,2,29,-8.566666666666668
8403389,3,1,-10.546153846153846
8403389,3,2,-8.584615384615384
8403389,3,3,-8.206666666666667
8403389,3,4,-9.171428571428573
8403389,3,5,-8.366666666666667
8403389,3,6,-8.993333333333334
8403389,3,7,-7.22
8403389,3,8,-6.035714285714286
8403389,3,9,-7.98
8403389,3,10,-8.933333333333334
8403389,3,11,-7.2733333333333325
8403389,3,12,-5.253846153846154
8403389,3,13,-6.292307692307692
8403389,3,14,-8.335714285714285
8403389,3,15,-8.353846153846153
8403389,3,16,-5.62
8403389,3,17,-4.36923076923077
8403389,3,18,-5.2153846153846155
8403389,3,19,-6.485714285714286
8403389,3,20,-5.873333333333333
8403389,3,21,-4.20625
8403389,3,22,-2.446153846153846
8403389,3,23,-3.1363636363636362
8403389,3,24,-5.921428571428572
8403389,3,25,-7.173333333333333
8403389,3,26,-5.5249999999999995
8403389,3,27,-4.433333333333334
8403389,3,28,-3.9
8403389,3,29,-2.9214285714285713
8403389,3,30,-2.7933333333333334
8403389,3,31,-3.5
8403389,4,1,-2.2785714285714285
8403389,4,2,-2.130769230769231
8403389,4,3,-3.7399999999999998
8403389,4,4,-2.6214285714285714
8403389,4,5,-3.24375
8403389,4,6,-3.6214285714285714
8403389,4,7,-2.66875
8403389,4,8,-3.24375
8403389,4,9,-2.033333333333333
8403389,4,10,-1.292857142857143
8403389,4,11,0.48125
8403389,4,12,-0.8
8403389,4,13,-0.3071428571428572
8403389,4,14,0.24000000000000007
8403389,4,15,-1.0785714285714287
8403389,4,16,-1.669230769230769
8403389,4,17,-1.7199999999999998
8403389,4,18,-1.9400000000000002
8403389,4,19,-1.66
8403389,4,20,0.26000000000000006
8403389,4,21,-0.09333333333333337
8403389,4,22,-0.20624999999999996
8403389,4,23,0.5333333333333333
8403389,4,24,1.0066666666666666
8403389,4,25,1.1500000000000001
8403389,4,26,1.16
8403389,4,27,1.7714285714285716
8403389,4,28,1.0071428571428573
8403389,4,29,1.2076923076923078
8403389,4,30,1.8875
8403389,5,1,1.39375
8403389,5,2,1.6400000000000001
8403389,5,3,2.8214285714285716
8403389,5,4,2.0357142857142856
8403389,5,5,2.8
8403389,5,6,2.45
8403389,5,7,2.9875
8403389,5,8,2.6599999999999997
8403389,5,9,3.3625
8403389,5,10,3.746666666666667
8403389,5,11,3.0200000000000005
8403389,5,12,2.8874999999999997
8403389,5,13,3.2875
8403389,5,14,3.8
8403389,5,15,4.546153846153846
8403389,5,16,3.8846153846153846
8403389,5,17,4.046666666666667
8403389,5,18,4.906666666666666
8403389,5,19,5.78
8403389,5,20,5.8625
8403389,5,21,5.7
8403389,5,22,4.75
8403389,5,23,4.3375
8403389,5,24,5.766666666666667
8403389,5,25,5.8428571428571425
8403389,5,26,4.7846153846153845
8403389,5,27,5.121428571428572
8403389,5,28,4.864285714285714
8403389,5,29,6.046666666666667
8403389,5,30,7.757142857142857
8403389,5,31,6.6000000000000005
8403389,6,1,6.775
8403389,6,2,6.515384615384615
8403389,6,3,7.666666666666667
8403389,6,4,8.761538461538462
8403389,6,5,9.684615384615386
8403389,6,6,7.846666666666667
8403389,6,7,6.935714285714285
8403389,6,8,7.52
8403389,6,9,7.878571428571428
8403389,6,10,7.566666666666666
8403389,6,11,8.846666666666666
8403389,6,12,9.375
8403389,6,13,7.286666666666666
8403389,6,14,9.639999999999999
8403389,6,15,9.4
8403389,6,16,9.084615384615384
8403389,6,17,9.24375
8403389,6,18,10.26923076923077
8403389,6,19,10.926666666666668
8403389,6,20,9.457142857142857
8403389,6,21,10.078571428571427
8403389,6,22,10.223076923076924
8403389,6,23,12.073333333333332
8403389,6,24,12.286666666666667
8403389,6,25,10.135714285714286
8403389,6,26,11.006666666666666
8403389,6,27,12.1875
8403389,6,28,12.426666666666668
8403389,6,29,12.90625
8403389,6,30,12.046666666666665
8403389,7,1,12.226666666666667
8403389,7,2,12.62857142857143
8403389,7,3,14.507142857142856
8403389,7,4,12.74
8403389,7,5,11.546666666666665
8403389,7,6,13.5
8403389,7,7,13.321428571428571
8403389,7,8,14.237499999999999
8403389,7,9,14.88125
8403389,7,10,14.19375
8403389,7,11,14.293333333333333
8403389,7,12,15.05625
8403389,7,13,15.61875
8403389,7,14,15.826666666666666
8403389,7,15,15.4125
8403389,7,16,14.731250000000001
8403389,7,17,16.15
8403389,7,18,15.941666666666668
8403389,7,19,16.44
8403389,7,20,15.46
8403389,7,21,15.473333333333333
8403389,7,22,15.306666666666667
8403389,7,23,15.25
8403389,7,24,15.430769230769231
8403389,7,25,15.5875
8403389,7,26,14.692857142857141
8403389,7,27,15.875
8403389,7,28,15.771428571428572
8403389,7,29,16.12666666666667
8403389,7,30,16.414285714285715
8403389,7,31,15.271428571428572
8403389,8,1,15.15625
8403389,8,2,15.74375
8403389,8,3,15.64375
8403389,8,4,15.373333333333333
8403389,8,5,16.28125
8403389,8,6,16.41875
8403389,8,7,16.1625
8403389,8,8,15.285714285714286
8403389,8,9,15.4625
8403389,8,10,15.586666666666668
8403389,8,11,15.7
8403389,8,12,16.292857142857144
8403389,8,13,15.785714285714286
8403389,8,14,15.20625
8403389,8,15,15.174999999999999
8403389,8,16,15.360000000000001
8403389,8,17,15.45625
8403389,8,18,15.9
8403389,8,19,14.653333333333334
8403389,8,20,14.55625
8403389,8,21,15.48125
8403389,8,22,15.1
8403389,8,23,14.693333333333333
8403389,8,24,14.414285714285715
8403389,8,25,15.566666666666666
8403389,8,26,15.253333333333334
8403389,8,27,15.106666666666666
8403389,8,28,13.88125
8403389,8,29,14.313333333333333
8403389,8,30,13.72
8403389,8,31,13.16
8403389,9,1,11.78
8403389,9,2,13.328571428571427
8403389,9,3,14.30625
8403389,9,4,13.857142857142858
8403389,9,5,12.866666666666667
8403389,9,6,13.058823529411764
8403389,9,7,12.773333333333333
8403389,9,8,11.15
8403389,9,9,10.96875
8403389,9,10,11.6625
8403389,9,11,10.38125
8403389,9,12,9.6125
8403389,9,13,9.535714285714286
8403389,9,14,11.58
8403389,9,15,10.23125
8403389,9,16,10.526666666666667
8403389,9,17,10.164705882352942
8403389,9,18,9.5125
8403389,9,19,8.970588235294118
8403389,9,20,8.75
8403389,9,21,9.713333333333333
8403389,9,22,12.262500000000001
8403389,9,23,10.65
8403389,9,24,8.784615384615385
8403389,9,25,7.925
8403389,9,26,7.746666666666667
8403389,9,27,9.30625
8403389,9,28,10.553333333333335
8403389,9,29,9.95625
8403389,9,30,9.69375
8403389,10,1,8.273333333333333
8403389,10,2,6.806666666666667
8403389,10,3,7.0875
8403389,10,4,6.564285714285715
8403389,10,5,6.926666666666667
8403389,10,6,8.24
8403389,10,7,7.8933333333333335
8403389,10,8,7.36875
8403389,10,9,6.6499999999999995
8403389,10,10,6.214285714285714
8403389,10,11,5.38
8403389,10,12,5.22
8403389,10,13,5.635714285714286
8403389,10,14,5.7733333333333325
8403389,10,15,6.1866666666666665
8403389,10,16,5.62
8403389,10,17,5.9
8403389,10,18,5.728571428571429
8403389,10,19,5.1866666666666665
8403389,10,20,6.55
8403389,10,21,5.6692307692307695
8403389,10,22,4.6625
8403389,10,23,4.8
8403389,10,24,4.771428571428571
8403389,10,25,4.242857142857143
8403389,10,26,4.357142857142857
8403389,10,27,3.0214285714285714
8403389,10,28,2.9714285714285715
8403389,10,29,3.0125
8403389,10,30,3.4
8403389,10,31,2.6692307692307695
8403389,11,1,3.0533333333333332
8403389,11,2,1.8928571428571428
8403389,11,3,2.0266666666666664
8403389,11,4,1.6285714285714286
8403389,11,5,0.7142857142857143
8403389,11,6,1.3714285714285714
8403389,11,7,1.9000000000000001
8403389,11,8,0.9071428571428573
8403389,11,9,0.18571428571428572
8403389,11,10,-0.10714285714285716
8403389,11,11,0.12142857142857147
8403389,11,12,0.2692307692307692
8403389,11,13,-0.22142857142857147
8403389,11,14,-1.4125
8403389,11,15,-0.6928571428571428
8403389,11,16,-0.62
8403389,11,17,-0.06666666666666661
8403389,11,18,0.27499999999999997
8403389,11,19,-0.45714285714285713
8403389,11,20,-1.2066666666666668
8403389,11,21,-2.618181818181818
8403389,11,22,-2.1866666666666665
8403389,11,23,-1.94375
8403389,11,24,-1.3499999999999999
8403389,11,25,-0.975
8403389,11,26,-1.0714285714285714
8403389,11,27,-1.6666666666666667
8403389,11,28,-0.7733333333333334
8403389,11,29,-1.7538461538461538
8403389,11,30,-2.68125
8403389,12,1,-1.9
8403389,12,2,-3.35
8403389,12,3,-2.4625
8403389,12,4,-2.0923076923076924
8403389,12,5,-3.1466666666666665
8403389,12,6,-3.7733333333333334
8403389,12,7,-4.6466666666666665
8403389,12,8,-5.428571428571429
8403389,12,9,-4.857142857142857
8403389,12,10,-5.585714285714286
8403389,12,11,-5.438461538461539
8403389,12,12,-5.671428571428572
8403389,12,13,-7.266666666666667
8403389,12,14,-6.4692307692307685
8403389,12,15,-4.078571428571428
8403389,12,16,-3.483333333333333
8403389,12,17,-4.4624999999999995
8403389,12,18,-3.5714285714285716
8403389,12,19,-3.0
8403389,12,20,-4.509090909090909
8403389,12,21,-6.046666666666667
8403389,12,22,-5.99375
8403389,12,23,-8.242857142857144
8403389,12,24,-8.625
8403389,12,25,-5.542857142857143
8403389,12,26,-4.973333333333333
8403389,12,27,-4.992857142857142
8403389,12,28,-5.046666666666667
8403389,12,29,-5.40625
8403389,12,30,-5.319999999999999
8403389,12,31,-6.675
8403399,1,1,-7.68
8403399,1,2,-8.414285714285715
8403399,1,3,-9.933333333333334
8403399,1,4,-10.542857142857143
8403399,1,5,-8.682608695652174
8403399,1,6,-9.57391304347826
8403399,1,7,-8.869565217391305
8403399,1,8,-9.065217391304348
8403399,1,9,-10.07391304347826
8403399,1,10,-9.834782608695651
8403399,1,11,-9.247826086956522
8403399,1,12,-7.342857142857143
8403399,1,13,-8.481818181818182
8403399,1,14,-7.1909090909090905
8403399,1,15,-9.618181818181817
8403399,1,16,-11.127272727272727
8403399,1,17,-11.05909090909091
8403399,1,18,-10.857142857142858
8403399,1,19,-9.923809523809524
8403399,1,20,-8.442857142857141
8403399,1,21,-9.263636363636364
8403399,1,22,-10.880952380952381
8403399,1,23,-13.184999999999999
8403399,1,24,-11.145454545454545
8403399,1,25,-9.619047619047619
8403399,1,26,-9.49047619047619
8403399,1,27,-9.72857142857143
8403399,1,28,-8.77142857142857
8403399,1,29,-10.4
8403399,1,30,-11.127272727272727
8403399,1,31,-10.450000000000001
8403399,2,1,-11.376190476190477
8403399,2,2,-11.863636363636363
8403399,2,3,-11.214285714285714
8403399,2,4,-11.33
8403399,2,5,-10.023809523809524
8403399,2,6,-11.571428571428571
8403399,2,7,-12.428571428571429
8403399,2,8,-11.704545454545455
8403399,2,9,-10.569565217391304
8403399,2,10,-10.945454545454545
8403399,2,11,-10.763636363636364
8403399,2,12,-10.4
8403399,2,13,-11.004545454545454
8403399,2,14,-11.661904761904761
8403399,2,15,-10.70952380952381
8403399,2,16,-8.018181818181818
8403399,2,17,-7.245454545454546
8403399,2,18,-9.527272727272727
8403399,2,19,-10.277272727272727
8403399,2,20,-9.299999999999999
8403399,2,21,-9.172727272727272
8403399,2,22,-9.684999999999999
8403399,2,23,-9.425
8403399,2,24,-8.20952380952381
8403399,2,25,-8.933333333333334
8403399,2,26,-8.304761904761905
8403399,2,27,-7.340000000000001
8403399,2,28,-8.215
8403399,2,29,-5.8500000000000005
8403399,3,1,-9.285714285714286
8403399,3,2,-7.914285714285714
8403399,3,3,-6.07
8403399,3,4,-6.715000000000001
8403399,3,5,-7.295238095238095
8403399,3,6,-8.447619047619048
8403399,3,7,-8.542857142857143
8403399,3,8,-7.585714285714286
8403399,3,9,-7.942857142857143
8403399,3,10,-7.628571428571428
8403399,3,11,-6.880952380952381
8403399,3,12,-5.747619047619048
8403399,3,13,-6.847619047619048
8403399,3,14,-6.738095238095238
8403399,3,15,-6.1571428571428575
8403399,3,16,-5.7333333333333325
8403399,3,17,-6.70952380952381
8403399,3,18,-5.861904761904762
8403399,3,19,-5.595238095238095
8403399,3,20,-4.819999999999999
8403399,3,21,-4.4904761904761905
8403399,3,22,-4.004761904761905
8403399,3,23,-4.268421052631578
8403399,3,24,-5.6450000000000005
8403399,3,25,-5.3149999999999995
8403399,3,26,-4.32
8403399,3,27,-3.8631578947368417
8403399,3,28,-2.857894736842105
8403399,3,29,-2.384210526315789
8403399,3,30,-1.5736842105263158
8403399,3,31,-2.1052631578947367
8403399,4,1,-1.7210526315789472
8403399,4,2,-1.9210526315789473
8403399,4,3,-2.1789473684210527
8403399,4,4,-1.8578947368421055
8403399,4,5,-1.89
8403399,4,6,-2.225
8403399,4,7,-1.8199999999999998
8403399,4,8,-1.9
8403399,4,9,-0.7105263157894737
8403399,4,10,-0.03684210526315792
8403399,4,11,-0.3052631578947369
8403399,4,12,-1.0473684210526315
8403399,4,13,-0.21578947368421061
8403399,4,14,-0.5368421052631579
8403399,4,15,-1.105263157894737
8403399,4,16,-1.3421052631578947
8403399,4,17,-1.3105263157894738
8403399,4,18,-2.1894736842105265
8403399,4,19,-1.8052631578947367
8403399,4,20,0.31578947368421056
8403399,4,21,-0.30000000000000004
8403399,4,22,0.28421052631578947
8403399,4,23,0.7000000000000001
8403399,4,24,1.1894736842105265
8403399,4,25,0.8105263157894738
8403399,4,26,0.7421052631578948
8403399,4,27,1.2105263157894737
8403399,4,28,0.9684210526315788
8403399,4,29,0.6777777777777777
8403399,4,30,1.411111111111111
8403399,5,1,1.8888888888888888
8403399,5,2,2.6055555555555556
8403399,5,3,2.9055555555555554
8403399,5,4,2.788888888888889
8403399,5,5,3.011111111111111
8403399,5,6,3.183333333333333
8403399,5,7,3.8499999999999996
8403399,5,8,3.4421052631578952
8403399,5,9,4.084210526315789
8403399,5,10,3.9
8403399,5,11,3.725
8403399,5,12,3.2049999999999996
8403399,5,13,4.015789473684211
8403399,5,14,4.2
8403399,5,15,4.328571428571429
8403399,5,16,3.625
8403399,5,17,3.9047619047619047
8403399,5,18,4.409523809523809
8403399,5,19,5.023809523809524
8403399,5,20,5.236363636363636
8403399,5,21,5.118181818181818
8403399,5,22,4.147368421052631
8403399,5,23,3.561111111111111
8403399,5,24,5.09
8403399,5,25,5.345000000000001
8403399,5,26,4.8047619047619055
8403399,5,27,5.5200000000000005
8403399,5,28,5.652631578947369
8403399,5,29,6.0200000000000005
8403399,5,30,6.984210526315789
8403399,5,31,6.1899999999999995
8403399,6,1,6.576190476190476
8403399,6,2,7.704545454545454
8403399,6,3,6.986363636363635
8403399,6,4,7.75
8403399,6,5,8.431818181818182
8403399,6,6,8.172727272727274
8403399,6,7,6.8090909090909095
8403399,6,8,7.240909090909091
8403399,6,9,8.243478260869566
8403399,6,10,7.825
8403399,6,11,8.504347826086956
8403399,6,12,8.333333333333334
8403399,6,13,8.308333333333334
8403399,6,14,9.429166666666667
8403399,6,15,8.933333333333334
8403399,6,16,9.025
8403399,6,17,9.554545454545455
8403399,6,18,9.961904761904762
8403399,6,19,10.381818181818183
8403399,6,20,10.422727272727274
8403399,6,21,10.977272727272727
8403399,6,22,10.204545454545455
8403399,6,23,11.628571428571428
8403399,6,24,11.681818181818182
8403399,6,25,11.686363636363637
8403399,6,26,12.336363636363636
8403399,6,27,12.327272727272726
8403399,6,28,12.55
8403399,6,29,12.35
8403399,6,30,12.204545454545455
8403399,7,1,12.20909090909091
8403399,7,2,12.481818181818182
8403399,7,3,13.5
8403399,7,4,13.68888888888889
8403399,7,5,12.694736842105263
8403399,7,6,12.45
8403399,7,7,12.465
8403399,7,8,13.63
8403399,7,9,14.395
8403399,7,10,14.225
8403399,7,11,13.876190476190475
8403399,7,12,14.195238095238096
8403399,7,13,15.095454545454546
8403399,7,14,15.422727272727274
8403399,7,15,15.359090909090908
8403399,7,16,15.145454545454545
8403399,7,17,15.99047619047619
8403399,7,18,16.45
8403399,7,19,15.928571428571429
8403399,7,20,16.138095238095236
8403399,7,21,15.223809523809523
8403399,7,22,15.504761904761907
8403399,7,23,15.29090909090909
8403399,7,24,16.005000000000003
8403399,7,25,16.047619047619047
8403399,7,26,15.657142857142858
8403399,7,27,15.961904761904762
8403399,7,28,15.876190476190475
8403399,7,29,15.221052631578948
8403399,7,30,15.866666666666665
8403399,7,31,15.90952380952381
8403399,8,1,15.5
8403399,8,2,15.49047619047619
8403399,8,3,15.27142857142857
8403399,8,4,14.957142857142856
8403399,8,5,15.390476190476189
8403399,8,6,15.52857142857143
8403399,8,7,16.1
8403399,8,8,16.64761904761905
8403399,8,9,15.042857142857141
8403399,8,10,15.209523809523809
8403399,8,11,15.761904761904763
8403399,8,12,15.931818181818182
8403399,8,13,15.840909090909092
8403399,8,14,15.334782608695651
8403399,8,15,15.45
8403399,8,16,15.977272727272727
8403399,8,17,16.2
8403399,8,18,14.604545454545455
8403399,8,19,14.372727272727273
8403399,8,20,14.678260869565218
8403399,8,21,14.85217391304348
8403399,8,22,15.52608695652174
8403399,8,23,15.160869565217391
8403399,8,24,14.681818181818182
8403399,8,25,14.575000000000001
8403399,8,26,14.06086956521739
8403399,8,27,14.765217391304349
8403399,8,28,13.508695652173913
8403399,8,29,13.617391304347825
8403399,8,30,12.933333333333332
8403399,8,31,12.8
8403399,9,1,12.904347826086957
8403399,9,2,13.878260869565217
8403399,9,3,14.052173913043477
8403399,9,4,13.622727272727273
8403399,9,5,12.11304347826087
8403399,9,6,11.743478260869566
8403399,9,7,12.056521739130435
8403399,9,8,12.047826086956523
8403399,9,9,11.433333333333332
8403399,9,10,10.875
8403399,9,11,10.579166666666667
8403399,9,12,11.134782608695653
8403399,9,13,11.347826086956522
8403399,9,14,11.56086956521739
8403399,9,15,11.491304347826087
8403399,9,16,10.852173913043478
8403399,9,17,10.613043478260868
8403399,9,18,9.608695652173912
8403399,9,19,8.591666666666667
8403399,9,20,8.779166666666667
8403399,9,21,10.3125
8403399,9,22,11.223999999999998
8403399,9,23,10.588
8403399,9,24,8.748000000000001
8403399,9,25,8.044
8403399,9,26,8.468
8403399,9,27,9.008
8403399,9,28,9.62
8403399,9,29,9.392000000000001
8403399,9,30,9.32
8403399,10,1,8.347999999999999
8403399,10,2,7.54
8403399,10,3,7.858333333333333
8403399,10,4,7.686956521739131
8403399,10,5,7.708333333333333
8403399,10,6,7.754166666666666
8403399,10,7,7.332000000000001
8403399,10,8,6.7625
8403399,10,9,6.058333333333334
8403399,10,10,5.856
8403399,10,11,5.712000000000001
8403399,10,12,5.045833333333333
8403399,10,13,5.504
8403399,10,14,6.232
8403399,10,15,6.188
8403399,10,16,5.4479999999999995
8403399,10,17,5.504166666666666
8403399,10,18,5.316666666666666
8403399,10,19,4.752
8403399,10,20,5.547999999999999
8403399,10,21,5.0280000000000005
8403399,10,22,3.9720000000000004
8403399,10,23,4.28
8403399,10,24,3.875
8403399,10,25,4.136
8403399,10,26,3.641666666666667
8403399,10,27,2.891666666666667
8403399,10,28,2.992
8403399,10,29,2.8760000000000003
8403399,10,30,3.528
8403399,10,31,2.480952380952381
8403399,11,1,2.1272727272727274
8403399,11,2,2.4
8403399,11,3,1.5
8403399,11,4,0.76
8403399,11,5,-0.015999999999999962
8403399,11,6,1.036
8403399,11,7,1.4480000000000002
8403399,11,8,0.72
8403399,11,9,-0.444
8403399,11,10,-0.332
8403399,11,11,0.28333333333333327
8403399,11,12,-0.7695652173913043
8403399,11,13,-0.596
8403399,11,14,-1.0958333333333334
8403399,11,15,-0.25000000000000006
8403399,11,16,0.78
8403399,11,17,0.7333333333333333
8403399,11,18,-0.272
8403399,11,19,-1.036
8403399,11,20,-0.6375000000000001
8403399,11,21,-0.592
8403399,11,22,-1.084
8403399,11,23,-1.3119999999999998
8403399,11,24,-1.228
8403399,11,25,-0.86
8403399,11,26,-1.088
8403399,11,27,-1.9280000000000002
8403399,11,28,-2.1458333333333335
8403399,11,29,-2.7624999999999997
8403399,11,30,-2.983333333333333
8403399,12,1,-2.0375
8403399,12,2,-2.968
8403399,12,3,-3.6
8403399,12,4,-4.412
8403399,12,5,-5.2681818181818185
8403399,12,6,-5.8999999999999995
8403399,12,7,-5.1625000000000005
8403399,12,8,-5.5
8403399,12,9,-6.495833333333334
8403399,12,10,-5.941666666666666
8403399,12,11,-6.804166666666667
8403399,12,12,-6.295833333333333
8403399,12,13,-6.729166666666667
8403399,12,14,-6.6375
8403399,12,15,-4.929166666666666
8403399,12,16,-5.091666666666667
8403399,12,17,-5.241666666666666
8403399,12,18,-4.5125
8403399,12,19,-4.841666666666667
8403399,12,20,-5.470833333333334
8403399,12,21,-6.829166666666667
8403399,12,22,-7.020833333333333
8403399,12,23,-7.6625000000000005
8403399,12,24,-7.075
8403399,12,25,-6.491666666666667
